,windspeed,airtemperature,relativehumidity,year,month,day,hour,minute,Seeing
77347,18.275,11.570001,35.531666,2021,6,21,3,10,-0.23498119774180704
77350,17.561666666666667,11.953334,42.469997,2021,6,21,3,40,-0.11113473015129624
77351,18.858333333333334,12.1,45.491665,2021,6,21,3,50,-0.2950946631302064
77352,15.389999999999999,12.0,49.166668,2021,6,21,4,0,-0.17640029856648987
77353,13.606666666666666,11.8,47.645,2021,6,21,4,10,-0.34829259180355343
77354,15.013559322033897,11.864407,46.681355,2021,6,21,4,20,-0.43122645335459203
77355,14.258333333333333,11.876666,47.281666,2021,6,21,4,30,-0.42283382476934556
77356,14.445,11.809999,50.683334,2021,6,21,4,40,-0.4739549548727636
77357,12.565,11.6866665,48.969997,2021,6,21,4,50,-0.5637507958976581
77358,12.261016949152541,11.725424,47.711864,2021,6,21,5,0,-0.4753478843715118
77359,12.8,11.718333,48.113335,2021,6,21,5,10,-0.563598709246365
77360,12.084745762711865,11.644068,54.289833,2021,6,21,5,20,-0.543489696920045
77361,11.854999999999999,11.876666,59.831665,2021,6,21,5,30,-0.5408610951517784
77362,11.961666666666668,12.051667,57.68,2021,6,21,5,40,-0.5817847127064845
77363,11.203333333333335,12.128333,56.228333,2021,6,21,5,50,-0.5514740222437997
77364,10.865,12.111667,57.053333,2021,6,21,6,0,-0.6505047264351976
77365,12.47,12.363333,52.508335,2021,6,21,6,10,-0.7991745852054754
77460,17.89,13.548334,1.615,2021,6,21,22,0,-0.43313182646988463
77461,16.903389830508473,13.566102,2.5762713,2021,6,21,22,10,-0.3431595469210682
77462,14.794915254237289,13.501695,2.5728815,2021,6,21,22,20,-0.2870077900273565
77463,14.49,13.223333,3.23,2021,6,21,22,30,-0.3051758671544031
77464,14.111666666666668,13.053333,5.06,2021,6,21,22,40,-0.2859815583614779
77465,14.336666666666668,13.058333,5.985,2021,6,21,22,50,-0.23246814048454614
77466,13.320689655172414,13.037931,7.677586,2021,6,21,23,0,-0.2706938594229259
77467,11.178333333333335,13.0,11.516666,2021,6,21,23,10,-0.25377996522069834
77468,13.301666666666668,12.825,13.803333,2021,6,21,23,20,-0.3793131949613247
77469,11.433333333333334,12.523334,14.866667,2021,6,21,23,30,-0.27029248491464797
77470,11.854999999999999,12.373334,19.291666,2021,6,21,23,40,-0.28304285030335596
77471,15.054237288135594,13.20339,27.564407,2021,6,21,23,50,-0.2820645470010746
77472,14.336666666666668,13.291667,31.83,2021,6,22,0,0,-0.38315643239959474
77473,13.091666666666667,13.375,35.858334,2021,6,22,0,10,-0.30852273832363275
77474,11.936666666666667,13.3,37.793335,2021,6,22,0,20,-0.024792305059500568
77475,9.78448275862069,13.284483,38.572414,2021,6,22,0,30,-0.1351326739914964
77476,7.368333333333334,13.538333,34.158333,2021,6,22,0,40,-0.11069415872176544
77477,6.145,13.816667,31.563334,2021,6,22,0,50,-0.1676792800570846
77478,7.583050847457627,14.2576275,28.650848,2021,6,22,1,0,-0.10233038891010882
77479,11.06,14.598333,27.703333,2021,6,22,1,10,-0.6202021292345659
77480,8.825,14.456667,29.168333,2021,6,22,1,20,-0.6016746581822934
77481,8.885,13.883333,31.976665,2021,6,22,1,30,-0.5841978184049282
77482,9.977966101694916,13.896609,32.401695,2021,6,22,1,40,-0.38741141414897684
77483,9.963333333333333,13.888333,32.713333,2021,6,22,1,50,-0.13452929295888624
77484,8.18135593220339,13.771187,33.061016,2021,6,22,2,0,-0.20687042971536734
77485,10.533898305084746,14.147458,31.125423,2021,6,22,2,10,-0.11994345591984575
77486,12.277966101694915,14.576271,29.361017,2021,6,22,2,20,-0.2483331623878696
77487,12.7,14.59661,28.98644,2021,6,22,2,30,-0.2740158816879665
77488,11.08,14.73,28.096668,2021,6,22,2,40,-0.33054318159090507
77489,12.428813559322034,14.638984,26.462713,2021,6,22,2,50,-0.21172682796485418
77490,16.541666666666668,14.808333,24.07,2021,6,22,3,0,-0.33568254850696394
77491,14.838333333333333,14.651667,25.285,2021,6,22,3,10,-0.3672177191599762
77492,13.047457627118643,14.422034,27.984745,2021,6,22,3,20,-0.4164502241669198
77493,13.6,14.341666,28.853333,2021,6,22,3,30,-0.5093452385955564
77494,14.783333333333333,14.4,26.496668,2021,6,22,3,40,-0.5995068433649509
77495,12.275,14.368333,25.468332,2021,6,22,3,50,-0.3158637057788477
77496,13.981666666666666,14.225,25.96,2021,6,22,4,0,-0.25776950323543946
77497,12.79,14.283334,24.206667,2021,6,22,4,10,-0.40729177544957196
77498,12.483333333333333,14.331667,24.023335,2021,6,22,4,20,-0.547262714792687
77499,12.935,13.933333,28.795,2021,6,22,4,30,-0.6584317934714927
77500,13.715254237288136,14.023729,25.532204,2021,6,22,4,40,-0.46250183817541296
77501,13.538983050847456,14.11695,23.852543,2021,6,22,4,50,-0.3663501697796119
77606,14.563333333333333,14.258333,13.92,2021,6,22,22,20,-0.42718938058232403
77607,14.158333333333333,14.46,13.851666,2021,6,22,22,30,-0.5993140268506902
77608,12.473333333333333,14.491667,13.431667,2021,6,22,22,40,-0.5259286863358487
77609,15.128333333333334,14.523334,13.538333,2021,6,22,22,50,-0.44724344212823924
77610,14.634482758620688,14.565517,13.534483,2021,6,22,23,0,-0.5477032018526363
77611,16.236666666666668,14.568334,13.693333,2021,6,22,23,10,-0.7454804892591542
77612,18.43166666666667,14.4383335,14.0633335,2021,6,22,23,20,-0.543956681273503
77613,17.563333333333333,14.586667,14.673334,2021,6,22,23,30,-0.5909410465015038
77614,17.71333333333333,14.190001,14.568333,2021,6,22,23,40,-0.36030396987455854
77615,16.158333333333335,14.011667,15.281667,2021,6,22,23,50,-0.27031994478289534
77616,15.995000000000001,14.006667,15.601666,2021,6,23,0,0,-0.33512725915610164
77617,17.378333333333334,13.851666,16.38,2021,6,23,0,10,-0.30197987911351554
77618,20.101666666666667,13.79,16.633333,2021,6,23,0,20,-0.3226359017153096
77619,12.435593220338983,13.106779,15.845763,2021,6,23,0,30,-0.42961617618376935
77620,14.31,13.05,16.548334,2021,6,23,0,40,-0.15615857665652555
77621,15.491666666666667,13.415,17.481667,2021,6,23,0,50,-0.28484905220891626
77622,15.333333333333334,13.583333,17.390001,2021,6,23,1,0,-0.13064666855593254
77623,16.776666666666667,13.63,18.416666,2021,6,23,1,10,-0.28929819248535255
77624,13.764999999999999,13.401667,18.165,2021,6,23,1,20,-0.49254921501527776
77625,17.31,13.570001,18.685,2021,6,23,1,30,-0.26687776835212157
77626,17.506666666666668,13.878333,18.556667,2021,6,23,1,40,-0.3451307244851908
77627,18.488333333333333,13.65,16.361668,2021,6,23,1,50,-0.44357377314954693
77628,18.761666666666667,13.756666,15.113333,2021,6,23,2,0,-0.48857501483117083
77630,14.531666666666666,13.745,16.91,2021,6,23,2,20,-0.2780618290747904
77631,18.138333333333332,13.77,16.623333,2021,6,23,2,30,-0.4263313007895494
77632,13.823333333333332,13.748334,16.345,2021,6,23,2,40,-0.3867006011718576
77633,12.010169491525424,13.744068,15.99322,2021,6,23,2,50,-0.24123115011286575
77635,12.14915254237288,13.840677,15.516949,2021,6,23,3,10,-0.1364417460464851
77636,11.561666666666667,13.933333,14.3133335,2021,6,23,3,20,-0.20418550715750192
77637,13.58,14.05,14.746667,2021,6,23,3,30,-0.36973464168183623
77638,16.85084745762712,14.005085,14.128813,2021,6,23,3,40,-0.3808944541739596
77639,16.8,13.71,14.721666,2021,6,23,3,50,-0.1583093149761173
77640,18.08,13.9,12.570001,2021,6,23,4,0,-0.27869590262214367
77641,14.908333333333333,13.521667,15.388333,2021,6,23,4,10,-0.31558196572971053
77642,15.067796610169491,13.298305,14.671186,2021,6,23,4,20,-0.3817485814908484
77643,15.416666666666666,13.381667,14.825,2021,6,23,4,30,-0.39825002307648605
77644,16.43,13.008333,18.091667,2021,6,23,4,40,-0.4410178066596669
77645,17.915000000000003,13.085,16.168333,2021,6,23,4,50,-0.5062966792489335
77646,16.025862068965516,13.918965,15.946552,2021,6,23,5,0,-0.43723809514276074
77647,14.991666666666667,13.761667,14.703334,2021,6,23,5,10,-0.611530327887623
77648,13.195,13.648334,15.211667,2021,6,23,5,20,-0.13811330212963427
77649,15.958333333333334,13.625,15.548334,2021,6,23,5,30,-0.2881292312358995
77650,16.49833333333333,13.701666,16.115,2021,6,23,5,40,-0.3338779576160948
77651,15.476666666666667,13.656667,16.928333,2021,6,23,5,50,-0.2504165122005037
77652,19.701666666666664,13.276667,17.326666,2021,6,23,6,0,-0.45486874166146546
77653,18.579661016949153,13.61356,17.152542,2021,6,23,6,10,-0.34408229628177955
77654,16.396666666666665,13.558333,16.983334,2021,6,23,6,20,-0.1697953384685511
77655,14.678333333333335,13.73,17.361666,2021,6,23,6,30,-0.3980072727390097
77754,22.048275862068966,13.789655,1.6827586,2021,6,23,23,0,-0.25319783342849267
77755,20.955,13.871667,1.3349999,2021,6,23,23,10,-0.3257790251036194
77756,19.08833333333333,13.901667,1.4699999,2021,6,23,23,20,-0.37507855032120474
77757,18.828333333333333,14.193333,1.4466667,2021,6,23,23,30,-0.36017686683870315
77758,17.301666666666666,13.851666,1.5683333,2021,6,23,23,40,-0.3449373767986119
77759,16.613333333333333,13.503333,2.41,2021,6,23,23,50,-0.34294816022355035
77760,15.205,13.808333,1.9633334,2021,6,24,0,0,-0.4311359195673208
77761,13.264999999999999,13.851666,1.3583333,2021,6,24,0,10,-0.5586060038214042
77762,12.586440677966102,13.981357,1.5169492,2021,6,24,0,20,-0.48213336857932304
77763,10.945,13.966666,1.6966667,2021,6,24,0,30,-0.7356763606592611
77764,12.288333333333332,13.961667,2.1699998,2021,6,24,0,40,-0.4866028595678036
77765,13.088333333333333,13.748334,2.285,2021,6,24,0,50,-0.4661001466455197
77766,12.025,13.831666,1.9333333,2021,6,24,1,0,-0.45141049895554153
77767,14.963333333333333,13.973333,1.9116666,2021,6,24,1,10,-0.6152606419028741
77768,11.911666666666667,13.786667,2.3883333,2021,6,24,1,20,-0.7073024509036822
77769,11.856666666666666,13.916667,3.175,2021,6,24,1,30,-0.7300674828648205
77770,13.438333333333333,14.113333,2.8233333,2021,6,24,1,40,-0.5631233210327551
77771,12.701666666666666,14.181667,2.7483332,2021,6,24,1,50,-0.5608429294545729
77772,12.576271186440678,14.081356,2.3559322,2021,6,24,2,0,-0.5023518241105142
77773,16.156666666666666,14.031667,1.9016666,2021,6,24,2,10,-0.4807275926087111
77774,12.622033898305085,13.555932,2.359322,2021,6,24,2,20,-0.28752522200835684
77775,8.018333333333334,13.785,2.5683334,2021,6,24,2,30,-0.23376924906515734
77776,9.535,13.966666,1.2616667,2021,6,24,2,40,-0.4611099620756157
77777,6.123333333333333,13.995,2.4016669,2021,6,24,2,50,-0.2361091875236788
77778,9.203333333333335,14.323334,3.7,2021,6,24,3,0,-0.26080215186760325
77779,11.093333333333334,13.718333,1.7383333,2021,6,24,3,10,-0.22556693989519014
77780,10.208333333333334,14.108334,2.1483333,2021,6,24,3,20,-0.2661090451923799
77781,9.132203389830508,13.786441,2.2016947,2021,6,24,3,30,-0.0718003802827492
77782,7.967796610169492,13.771187,1.940678,2021,6,24,3,40,-0.35416549021119553
77783,6.068333333333333,13.88,2.6016667,2021,6,24,3,50,-0.5668082585169273
77784,6.526666666666667,13.868333,2.29,2021,6,24,4,0,-0.39548177449926314
77785,10.258333333333333,14.391666,1.375,2021,6,24,4,10,-0.4150966368429519
77786,10.915,14.3933325,1.1866666,2021,6,24,4,20,-0.2771184565843006
77787,9.861666666666666,14.491667,1.0583333,2021,6,24,4,30,-0.3551493225767617
77788,10.541666666666666,14.486667,1.135,2021,6,24,4,40,-0.5028088247359049
77789,10.120000000000001,14.1066675,1.105,2021,6,24,4,50,-0.6931001228436477
77790,6.629310344827586,14.167242,0.8413793,2021,6,24,5,0,-0.49432154281378526
77791,6.446666666666667,14.523334,0.34333333,2021,6,24,5,10,-0.542939980323248
77792,8.326666666666666,14.723333,0.125,2021,6,24,5,20,-0.5928547802473777
77793,7.316666666666666,14.658334,0.09666667,2021,6,24,5,30,-0.5786322243606513
77794,8.336666666666666,14.588333,0.040000003,2021,6,24,5,40,-0.34383338113566714
77795,7.826666666666667,14.434999,0.13000001,2021,6,24,5,50,-0.5607885341570615
77796,7.071186440677966,14.406779,0.071186446,2021,6,24,6,0,-0.5101904088910175
77797,5.965,14.498334,0.010000001,2021,6,24,6,10,-0.5877323806612494
77798,5.3533333333333335,14.85,0.0,2021,6,24,6,20,-0.65106997414785
77799,5.973333333333333,15.34,0.0,2021,6,24,6,30,-0.6364518368834
77800,5.973333333333333,15.733334,0.0,2021,6,24,6,40,-0.5369557273850349
77899,11.123728813559321,15.830508,9.949153,2021,6,24,23,10,-0.31767174528250514
77900,9.05,15.5183325,10.921666,2021,6,24,23,20,-0.01398557917462814
77901,10.604999999999999,15.546666,10.331667,2021,6,24,23,30,0.01814034681921943
77902,8.973333333333333,15.658334,9.891666,2021,6,24,23,40,-0.05781451137781602
77903,8.31,15.468333,8.804999,2021,6,24,23,50,0.012573561604997561
77904,10.383333333333333,14.98,10.248334,2021,6,25,0,0,-0.2403046704669376
77905,11.641666666666667,15.216666,10.103333,2021,6,25,0,10,-0.4353027304664252
77906,11.927118644067797,15.488135,9.774576,2021,6,25,0,20,-0.3038792073543523
77907,12.803333333333335,15.5616665,10.0616665,2021,6,25,0,30,-0.08550021989763022
77908,15.2,15.698334,10.111667,2021,6,25,0,40,-0.3646891146459417
77909,16.475,15.660001,9.963333,2021,6,25,0,50,-0.23634840850872146
77910,18.091666666666665,15.726666,9.728333,2021,6,25,1,0,0.06880544651658145
77911,16.745,15.598333,9.456667,2021,6,25,1,10,0.09209110037997142
77912,18.668333333333333,15.473333,9.608334,2021,6,25,1,20,0.09275641667480324
77913,21.846666666666668,15.451666,9.708333,2021,6,25,1,30,0.10346872735420855
77914,20.87,15.62,10.121667,2021,6,25,1,40,-0.0626892516986518
77915,20.06833333333333,15.593334,10.093333,2021,6,25,1,50,-0.10843313254863492
77916,19.23050847457627,15.603391,9.094914,2021,6,25,2,0,-0.11352337092368467
77917,20.30666666666667,15.726666,9.341666,2021,6,25,2,10,-0.041704736963924016
77918,18.584999999999997,15.713333,9.783334,2021,6,25,2,20,-0.032001059904191755
77927,21.384999999999998,15.951666,9.416667,2021,6,25,3,50,-0.25231492861448956
77928,21.448333333333334,16.126667,8.291667,2021,6,25,4,0,-0.22105015576116982
77929,18.84333333333333,16.04,8.128333,2021,6,25,4,10,-0.2812479141529741
77930,18.621666666666666,16.041666,8.221666,2021,6,25,4,20,-0.2828467227964299
77931,18.935,16.0,8.471666,2021,6,25,4,30,-0.3414074718079439
77932,18.505,15.806667,8.968333,2021,6,25,4,40,-0.33336882190400857
77933,19.476666666666667,15.7,9.131667,2021,6,25,4,50,-0.3496461325820015
77934,19.43103448275862,15.77069,9.156897,2021,6,25,5,0,-0.2614029619609559
77935,20.009999999999998,15.72,9.193333,2021,6,25,5,10,-0.1681228373941416
77942,20.551666666666666,15.735,8.546666,2021,6,25,6,20,-0.48329152357267113
78039,21.211666666666666,17.205,2.18,2021,6,25,22,30,0.3375609294942915
78040,24.12372881355932,17.225424,1.8694916,2021,6,25,22,40,0.2598815470645387
78041,21.578333333333333,17.541666,1.6316667,2021,6,25,22,50,-0.0040198334209976625
78042,22.733898305084747,17.484745,1.4813559,2021,6,25,23,0,-0.08995889848448238
78043,23.966666666666665,17.555,1.31,2021,6,25,23,10,-0.07037197327131495
78044,23.035,17.588335,1.2683333,2021,6,25,23,20,-0.007516412883103262
78045,21.976271186440677,17.432203,1.3508474,2021,6,25,23,30,0.19212627425043297
78046,24.053333333333335,17.416666,1.3283333,2021,6,25,23,40,0.12917896579170168
78047,24.005,17.275,1.575,2021,6,25,23,50,0.06807637319929903
78048,25.096666666666668,17.130001,1.6516666,2021,6,26,0,0,-0.1745214684965475
78049,27.57457627118644,17.294914,1.3152542,2021,6,26,0,10,-0.04314891845910062
78050,30.021666666666665,17.766666,1.1016667,2021,6,26,0,20,0.10657977206255571
78051,28.441379310344825,17.73276,1.0982759,2021,6,26,0,30,0.04847638945709924
78052,28.404999999999998,17.605001,1.1766666,2021,6,26,0,40,0.03778271391582642
78053,30.764406779661016,17.577965,1.3271188,2021,6,26,0,50,0.1697333980780625
78054,31.084745762711865,17.545761,1.238983,2021,6,26,1,0,0.04445272875394199
78055,30.438333333333333,17.548334,1.2,2021,6,26,1,10,-0.0333952143688124
78059,30.015,17.551666,1.0016667,2021,6,26,1,50,-0.23569068845216012
78061,30.935,17.51,1.1450001,2021,6,26,2,10,-0.3951188160540201
78062,30.418333333333333,17.601665,1.0600001,2021,6,26,2,20,-0.3348887850602479
78063,25.438983050847458,17.43051,1.0694915,2021,6,26,2,30,-0.3417511455756233
78066,24.636666666666667,17.19,1.1483333,2021,6,26,3,0,-0.31475640798270216
78067,21.875,16.988333,1.2633334,2021,6,26,3,10,-0.2942921059619775
78068,30.505,17.071667,1.1416667,2021,6,26,3,20,-0.31678290550315147
78069,28.65762711864407,16.981356,1.1864407,2021,6,26,3,30,-0.13380033634966948
78070,30.0,16.913559,1.2915254,2021,6,26,3,40,-0.365139236636599
78071,28.053333333333335,16.996666,1.2199999,2021,6,26,3,50,-0.4080029410683813
78072,29.291666666666668,16.918333,1.2966667,2021,6,26,4,0,-0.4086761403114243
78073,30.14,16.965,1.1666666,2021,6,26,4,10,-0.09215398934706052
78074,32.931666666666665,17.186666,1.1083333,2021,6,26,4,20,-0.5150305304391158
78075,33.7,17.321665,0.9633333,2021,6,26,4,30,-0.40211136320281704
78076,32.56166666666667,17.19,1.45,2021,6,26,4,40,-0.3038752217582963
78077,30.515,17.146667,1.1783334,2021,6,26,4,50,-0.21606450035891211
78078,27.57241379310345,16.98276,1.5086207,2021,6,26,5,0,-0.4054592257725242
78079,25.446666666666665,16.876667,2.0916667,2021,6,26,5,10,-0.5125329627930784
78080,23.81833333333333,16.688334,2.8600001,2021,6,26,5,20,-0.531588712157295
78081,24.146666666666665,16.738333,2.8033333,2021,6,26,5,30,-0.5185909904516669
78082,23.14333333333333,16.753334,2.885,2021,6,26,5,40,-0.47908948680481356
78083,24.20508474576271,16.78983,2.522034,2021,6,26,5,50,-0.5295837966945796
78084,24.736666666666668,16.788334,2.15,2021,6,26,6,0,-0.48186665872948087
78085,22.46833333333333,16.745,2.6516669,2021,6,26,6,10,-0.42915347512196583
78086,21.404999999999998,16.72,3.9733331,2021,6,26,6,20,-0.31170157829600115
78185,12.871186440677965,17.498306,5.3661017,2021,6,26,22,50,-0.31631305525093373
78186,12.872881355932204,17.511864,5.3322034,2021,6,26,23,0,-0.3716350295748625
78187,13.513333333333332,17.483334,5.49,2021,6,26,23,10,-0.5002348457423768
78188,12.503333333333334,17.383333,5.75,2021,6,26,23,20,-0.5503106855817914
78189,12.4,17.3,5.8416667,2021,6,26,23,30,-0.5006896665781004
78190,11.754999999999999,17.276667,5.8683333,2021,6,26,23,40,-0.56084006647041
78191,12.298305084745763,17.257627,5.8949156,2021,6,26,23,50,-0.58240587324381
78192,11.078333333333335,17.165,5.98,2021,6,27,0,0,-0.5342247105765755
78193,9.751666666666667,17.091667,6.113333,2021,6,27,0,10,-0.5311643947615212
78194,9.863333333333333,17.026667,6.045,2021,6,27,0,20,-0.3844867017229727
78195,14.388333333333332,17.244999,5.9533334,2021,6,27,0,30,-0.24963726407882167
78196,14.428333333333335,17.153334,6.201667,2021,6,27,0,40,-0.24172484141306116
78197,13.568333333333333,17.108334,6.2683334,2021,6,27,0,50,-0.2050512638112679
78198,13.93,17.101665,6.585,2021,6,27,1,0,-0.09026666971030244
78199,15.715,17.126667,6.7166667,2021,6,27,1,10,-0.20621132508340934
78200,14.996610169491525,16.954237,7.1050844,2021,6,27,1,20,-0.2208153812536682
78201,14.476666666666667,16.878332,7.3883333,2021,6,27,1,30,-0.20193260244307004
78202,14.546666666666665,16.735,7.7816668,2021,6,27,1,40,-0.13334855219799513
78203,14.625423728813558,16.747458,8.167796,2021,6,27,1,50,-0.21519088277723794
78204,14.513333333333332,16.7,8.5633335,2021,6,27,2,0,-0.30637797905595926
78205,13.656666666666666,16.713335,8.571667,2021,6,27,2,10,-0.2654857980547234
78206,13.648333333333333,16.769999,8.418333,2021,6,27,2,20,-0.324369109186817
78207,12.520000000000001,16.798332,8.356667,2021,6,27,2,30,-0.259288997950563
78208,10.854999999999999,16.798332,8.11,2021,6,27,2,40,-0.15673828404855267
78209,10.418333333333333,16.98,7.4100003,2021,6,27,2,50,-0.14767378361081046
78210,9.50677966101695,16.945763,7.438983,2021,6,27,3,0,-0.10858794041689919
78211,10.266666666666667,16.863333,7.7633333,2021,6,27,3,10,-0.2725809837400802
